groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
72a03d4a-efe9-11ee-b966-fb353e7798cd,lost brake and throttle had steering,1695149819032300305,,,,
72a03d4a-efe9-11ee-b966-fb353e7798cd,,1695149868274135041,,,,['LOCALIZATION']
72a03d4a-efe9-11ee-b966-fb353e7798cd,,1695149894302382819,,,,"['OBJ_DETECTION', 'LOCALIZATION']"
72a03d4a-efe9-11ee-b966-fb353e7798cd,school bus oncoming traffic,1695149995635176528,,,,"['LOCALIZATION', 'OBJ_DETECTION']"
72a03d4a-efe9-11ee-b966-fb353e7798cd,,1695150003020803936,,,,['LOCALIZATION']
72a03d4a-efe9-11ee-b966-fb353e7798cd,,1695150114218082834,,,,['LOCALIZATION']
72a03d4a-efe9-11ee-b966-fb353e7798cd,3 motorcycles,1695150350536070330,,,,['OBJ_DETECTION']
72a03d4a-efe9-11ee-b966-fb353e7798cd,lost brake and accel kept steering,1695150420310399544,,,,['OTHER']
72a03d4a-efe9-11ee-b966-fb353e7798cd,hard braking event followed by no go at yield after re-engaging,1695150475114686071,,,,['UNKNOWN']
72a03d4a-efe9-11ee-b966-fb353e7798cd,lost brake and accel,1695150513008077856,,,,['OTHER']
72a03d4a-efe9-11ee-b966-fb353e7798cd,swerved on curve with oncoming traffic,1695150589419059421,,,,"['LOCALIZATION', 'OBJ_DETECTION', 'UNKNOWN']"
72a03d4a-efe9-11ee-b966-fb353e7798cd,stop gate after school bus passed,1695150620701114505,,,,"['OTHER', 'UNKNOWN', 'OBJ_DETECTION']"
72a03d4a-efe9-11ee-b966-fb353e7798cd,turning with oncomign ttaffics,1695150633229573840,,,,['LOCALIZATION']
72a03d4a-efe9-11ee-b966-fb353e7798cd,on the ctr line with oncoming school bus,1695150649568211022,,,,"['LOCALIZATION', 'OBJ_DETECTION']"
72a03d4a-efe9-11ee-b966-fb353e7798cd,,1695150744023206168,,,,['LOCALIZATION']
72a03d4a-efe9-11ee-b966-fb353e7798cd,oncoming traffic on 4-lane turn,1695151005558555665,,,,['INTERSECTION']
72a03d4a-efe9-11ee-b966-fb353e7798cd,oscillation,1695151088758955620,,,,['NOT_DISENGAGEMENT']
72a03d4a-efe9-11ee-b966-fb353e7798cd,racing on 4-lane hwy,1695151184560774820,,,,['OTHER']
72a03d4a-efe9-11ee-b966-fb353e7798cd,too slow for surrounding traffic onramp,1695151343866183460,,,,"['OTHER', 'INTENTIONAL']"
72a03d4a-efe9-11ee-b966-fb353e7798cd,drag racing traffic in next  lane,1695151433916768205,,,,['OTHER']
72a03d4a-efe9-11ee-b966-fb353e7798cd,,1695151517361479254,,,,['EOR']
