groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
35518ec4-f153-11ee-ba88-fb353e7798cd,on straight,1705601998358552050,,,,['UNKNOWN']
35518ec4-f153-11ee-ba88-fb353e7798cd,failed re-engagement due to delay,1705602019645749830,,,,['OTHER']
35518ec4-f153-11ee-ba88-fb353e7798cd,entered turn after yield with oncoming traffic,1705602215511254832,,,,['OBJ_DETECTION']
35518ec4-f153-11ee-ba88-fb353e7798cd,,1705602515546667064,,,,['LOCALIZATION']
35518ec4-f153-11ee-ba88-fb353e7798cd,,1705602560000682773,,,,['LOCALIZATION']
35518ec4-f153-11ee-ba88-fb353e7798cd,cross-traffic at stop sign,1705602749295100990,,,,['INTERSECTION']
35518ec4-f153-11ee-ba88-fb353e7798cd,failed re-engagement 1x,1705602764245042222,,,,['OTHER']
35518ec4-f153-11ee-ba88-fb353e7798cd,not disengagement - throttle surge 20-30%,1705602960946627266,,,,['OTHER']
35518ec4-f153-11ee-ba88-fb353e7798cd,for offramp,1705603082653020138,,,,['INTENTIONAL']
35518ec4-f153-11ee-ba88-fb353e7798cd,failure to re-engage due to delay,1705603101410476718,,,,['OTHER']
35518ec4-f153-11ee-ba88-fb353e7798cd,truck pulling hay bales on trailer ,1705603221274487701,,,,['OBJ_DETECTION']
35518ec4-f153-11ee-ba88-fb353e7798cd,failed re-engagement 2x,1705603253203693859,,,,['OTHER']
35518ec4-f153-11ee-ba88-fb353e7798cd,did NOT hit curb,1705603288672568296,,,,['NOT_DISENGAGEMENT']
35518ec4-f153-11ee-ba88-fb353e7798cd,,1705603295544148308,,,,['EOR']
