groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,,1695928418828626084,,,,['ROUND_ABOUT']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,,1695928553243869969,,,,['OBJ_DETECTION']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,,1695928580500326525,,,,['TRAFFIC_LIGHT']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,safety,1695928846639563878,,,,['INTENTIONAL']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,,1695928990768123447,,,,['OBJ_DETECTION']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,safety,1695929135659759722,,,,['OTHER']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,oncoming traffic,1695929695084491666,,,,['TRAFFIC_FAULT']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,not slowing down for traffic stopped at light,1695929776145116653,,,,['OBJ_DETECTION']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,turning traffic still had green gate,1695929836660723216,,,,['OBJ_DETECTION']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,slow vehicle re-entering roadway from shoulder,1695930095234281362,,,,['TRAFFIC_FAULT']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,school bus passed uneventful for comparison,1695930149239911420,,,,['NOT_DISENGAGEMENT']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,school bus passed uneventful for comparison,1695930172484920547,,,,['NOT_DISENGAGEMENT']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,,1695930182398692267,,,,['RAILROAD']
0f4f0a06-ea98-11ee-b297-3b0ad9d5d6c6,,1695930205932782592,,,,['EOR']
