brakePercentage,groupMetadataID,drivingMode,speedMps,time,throttlePercentage,steeringPercentage,signal.turnSignal
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,7.68,1698944678507545816,24.7,-17.316357,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,7.75,1698944678537457232,24.7,-17.257591,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,7.79,1698944678571122045,24.7,-17.179235,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,7.84,1698944678604632954,24.7,-17.022528,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,7.91,1698944678635249923,24.8,-16.885406,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,7.94,1698944678669512885,25.2,-16.728697,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.01,1698944678703360145,25.6,-16.562195,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.08,1698944678737851523,26.1,-16.405485,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.13,1698944678769138783,26.6,-16.238981,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.16,1698944678801386647,27.2,-15.925563,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.22,1698944678835253727,27.5,-15.60235,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.28,1698944678867343373,27.5,-15.60235,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.28,1698944678901191047,27.7,-15.093046,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.36,1698944678933302286,28,-14.662096,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.43,1698944678967187087,28,-14.094026,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.43,1698944678999320766,28,-13.6238985,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.5,1698944679033078799,28,-13.124388,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.53,1698944679065198833,28,-12.389814,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.59,1698944679099292036,28,-11.811949,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.65,1698944679131377921,28,-11.243878,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.71,1698944679165125621,28,-10.509305,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.75,1698944679197191568,28,-10,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.82,1698944679231410641,28.2,-9.3437805,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.87,1698944679263152828,28.4,-8.932419,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.9,1698944679297203953,28.7,-8.4524975,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,8.97,1698944679329180365,28.7,-8.168463,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,9.02,1698944679363089618,28.7,-7.874633,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,9.05,1698944679395072591,28.7,-7.463271,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,9.12,1698944679429198023,28.7,-7.1596475,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,9.18,1698944679461177938,28.7,-6.846229,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,9.25,1698944679495227840,28.9,-6.434868,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,9.28,1698944679527357180,29.1,-6.170421,TURN_NONE
0,d1a3a310-f091-11ee-b9ce-fb353e7798cd,COMPLETE_MANUAL,9.35,1698944679561144542,29.3,-5.82762,TURN_NONE
