groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694719492889240398,,,,['ROUND_ABOUT']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,peds present,1694719604943315199,,,,['INTERSECTION']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,"peds crossing during no crossing, were not seen",1694719775001623738,,,,"['INTERSECTION', 'OBJ_DETECTION']"
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,rolling downhill,1694720007143535237,,,,['INTERSECTION']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694720229991205594,,,,['OBJ_DETECTION']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694720271139231809,,,,['OBJ_DETECTION']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694720373155551955,,,,['OBJ_DETECTION']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,one car only out of 3 cars and 2 motorcycles,1694720544055152610,,,,['NOT_DISENGAGEMENT']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,lost brake/accell had steer,1694720660927327354,,,,"['OTHER', 'INTERSECTION']"
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694720689904227221,,,,['OBJ_DETECTION']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694720733152066212,,,,['OBJ_DETECTION']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694720828643355188,,,,['LOCALIZATION']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,approaching stop sign uphill,1694721011421655442,,,,"['INTERSECTION', 'LOCALIZATION']"
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694721118159271875,,,,['INTERSECTION']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,opposing traffic caused a rxn,1694721270393400557,,,,"['NOT_DISENGAGEMENT', 'UNKNOWN']"
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694721476849745088,,,,['RAILROAD']
57d240d6-ea4d-11ee-b297-3b0ad9d5d6c6,,1694721481356076346,,,,['EOR']
