groupMetadataID,time,cameraId,containLights,trafficLight,trafficLightDebug.distanceToStopLine
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320231376003206,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320231547103906,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320231743892397,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320231885040424,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320232051259115,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320232244150575,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320232387104282,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320232583617529,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320232785820663,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320232924834346,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320233179811718,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320233390761355,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320233525742093,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320233721429028,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320233925164848,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320234145583597,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320234350197073,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320234488211396,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320234694290496,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320234844058586,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320234989783780,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320235175843627,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320235331985412,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320235522120490,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320235718725791,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320235915855737,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320236171837998,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320236320568662,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320236525553306,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320236724413769,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320236864485377,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320237085610572,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320237514878941,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320237679073451,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320237845841697,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320237993673809,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320238178825767,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320238361534491,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320238517341512,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320238715718536,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320238863233782,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320238992592071,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320239185218850,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320239333943411,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320239554441471,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320239725669135,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320239854566328,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320239990055517,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320240206725924,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320240391706017,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320240527093725,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320240717053948,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320240861019919,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320241082207050,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320241252591762,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320241391036474,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320241534105910,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320241724448503,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320241868990279,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320242084336644,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320242293033656,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320242424427574,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320242558595723,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320242753609449,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320242948304195,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320243111526896,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320243294570231,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320243429284875,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320243620747742,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320243823064791,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320243956765861,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320244155933356,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320244288653604,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320244519043167,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320244743653844,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320244888585707,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320245057357286,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320245247175981,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320245379220881,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320245520955598,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320245715274629,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320245852750186,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320245998196819,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320246219388822,CAMERA_FRONT_LONG,,,
d21965e6-f0fa-11ee-ba37-fb353e7798cd,1702320246388326737,CAMERA_FRONT_LONG,,,
