groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
96f7a614-f549-11ee-8afa-cb629b0d53e6,,1697572707565985721,,,,['LOCALIZATION']
96f7a614-f549-11ee-8afa-cb629b0d53e6,vehicle passing from rear,1697572941834490226,,,,['TRAFFIC_FAULT']
96f7a614-f549-11ee-8afa-cb629b0d53e6,over center line,1697573031979279674,,,,['NOT_DISENGAGEMENT']
96f7a614-f549-11ee-8afa-cb629b0d53e6,,1697573066730688737,,,,['TRAFFIC_FAULT']
96f7a614-f549-11ee-8afa-cb629b0d53e6,wide turn,1697573372826073109,,,,['LOCALIZATION']
96f7a614-f549-11ee-8afa-cb629b0d53e6,car across center line,1697573535142721796,,,,['TRAFFIC_FAULT']
96f7a614-f549-11ee-8afa-cb629b0d53e6,construction,1697573618240803626,,,,['NOT_DISENGAGEMENT']
96f7a614-f549-11ee-8afa-cb629b0d53e6,,1697573769913944872,,,,['TRAFFIC_FAULT']
96f7a614-f549-11ee-8afa-cb629b0d53e6,oscilation,1697573852625432287,,,,['NOT_DISENGAGEMENT']
96f7a614-f549-11ee-8afa-cb629b0d53e6,construction,1697574107797917091,,,,['INTENTIONAL']
96f7a614-f549-11ee-8afa-cb629b0d53e6,steering twitch,1697574140229610662,,,,['UNKNOWN']
