groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
286e019a-f204-11ee-bb07-fb353e7798cd,"intentional, traffic behind",1706805119538465242,,,,['TRAFFIC_FAULT']
286e019a-f204-11ee-bb07-fb353e7798cd,"van didn't brake. Collision avoidance warning worked, LIDAR did not. ",1706805188714417376,,,,
286e019a-f204-11ee-bb07-fb353e7798cd,over center line,1706805394136314715,,,,['LOCALIZATION']
286e019a-f204-11ee-bb07-fb353e7798cd,over centerline,1706805524596249507,,,,['LOCALIZATION']
286e019a-f204-11ee-bb07-fb353e7798cd,,1706805880159712514,,,,['TRAFFIC_FAULT']
286e019a-f204-11ee-bb07-fb353e7798cd,,1706806025447674467,,,,"['INTENTIONAL', 'TRAFFIC_FAULT']"
286e019a-f204-11ee-bb07-fb353e7798cd,,1706806261937537982,,,,"['INTENTIONAL', 'TRAFFIC_FAULT']"
286e019a-f204-11ee-bb07-fb353e7798cd,,1706806337461482910,,,,['TRAFFIC_FAULT']
286e019a-f204-11ee-bb07-fb353e7798cd,merging with traffic,1706806633503978060,,,,['INTENTIONAL']
286e019a-f204-11ee-bb07-fb353e7798cd,,1706806752186410438,,,,['TRAFFIC_FAULT']
286e019a-f204-11ee-bb07-fb353e7798cd,,1706806772379719214,,,,['UNKNOWN']
