groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692900953780754959,,,,['LOCALIZATION']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692901037976116434,,,,['ROUND_ABOUT']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,police activity,1692901246785331739,,,,['OTHER']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692901455633180110,,,,['OBJ_DETECTION']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692901618019920942,,,,['OBJ_DETECTION']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692901664365572737,,,,['OBJ_DETECTION']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692901698412946076,,,,['OBJ_DETECTION']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692901787976144925,,,,['OBJ_DETECTION']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692901801739846751,,,,['RAILROAD']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,oncoming semi on curve,1692901851059595079,,,,['OTHER']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,normal human takeover,1692902138641198692,,,,['OTHER']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692902162929973549,,,,['UNKNOWN']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692902198537298094,,,,['TRAFFIC_LIGHT']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,turn signal,1692902243167803142,,,,['OTHER']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,opposing traffic present,1692902370456520977,,,,['TRAFFIC_FAULT']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692902503634490846,,,,['TRAFFIC_LIGHT']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692902636461143143,,,,['OBJ_DETECTION']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692902741284648876,,,,['OBJ_DETECTION']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,,1692902844581444945,,,,['OBJ_DETECTION']
3ce8a358-edd8-11ee-9385-ef789ffde1d3,end of route,1692902863993427463,,,,['OTHER']
