groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,,1691081813369497411,,,,['ROUND_ABOUT']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,van tried to stop,1691081869740482061,,,,['UNKNOWN']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,,1691081932440687406,,,,['UNKNOWN']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,lost in frame,1691082029976350173,,,,['TRAFFIC_LIGHT']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,,1691082043012652303,,,,['TRAFFIC_FAULT']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,up hill traffic light stop,1691082075165520131,,,,['UNKNOWN']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,trying to move/turn in the red light,1691082153417695067,,,,['TRAFFIC_LIGHT']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,,1691082176113570948,,,,['LOCALIZATION']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,,1691082208281098520,,,,['ROUND_ABOUT']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,semi truck in the same lane near trafic light,1691082392112457697,,,,['OBJ_DETECTION']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,,1691082419030981638,,,,['TRAFFIC_FAULT']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,not slowing down for fro0nt vehicle,1691082762463487616,,,,['OBJ_DETECTION']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,trying to stop,1691082795828567358,,,,['OBJ_DETECTION']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,no turn signal and traffic behind,1691082883255671098,,,,['UNKNOWN']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,uphill stop sign,1691082997595120903,,,,['OTHER']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,uphill stop sign,1691083038115801922,,,,['UNKNOWN']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,,1691083058958236321,,,,['LOCALIZATION']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,stoping before coming to red light,1691083102551792803,,,,"['UNKNOWN', 'TRAFFIC_LIGHT']"
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,not stopping for traffic,1691083179667184999,,,,['OBJ_DETECTION']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,not stopping,1691083198492705318,,,,['OBJ_DETECTION']
8b6a6cfc-ed6d-11ee-9385-ef789ffde1d3,,1691083435468478597,,,,['RAILROAD']
