groupMetadataID,latitudeStdDev,longitude,time,latitude,longitudeStdDev,numSatsInSolution
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.014960251,-82.12753609943827,1703619808073414637,39.330029462222065,0.011219801,28
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.014381416,-82.12745426753985,1703619809069595418,39.33000523727001,0.011042629,27
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.013815194,-82.12735888633074,1703619810068680654,39.32996189560164,0.010763845,27
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.013382922,-82.12724717378295,1703619811080576948,39.329908659726044,0.0104388185,27
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.0130738085,-82.1271232555475,1703619812084258927,39.32985230849023,0.010195479,27
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.013172365,-82.126989348391,1703619813068439616,39.32979786707549,0.01027258,27
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.013763979,-82.12684839803256,1703619814070053493,39.32974339386017,0.010513167,27
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.014925503,-82.12669924755794,1703619815067718346,39.32968828472948,0.010809494,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.017233005,-82.12654149640825,1703619816068531294,39.329634543954654,0.011001924,22
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.019830726,-82.12637625806319,1703619817080665071,39.32958479971124,0.011151259,21
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.027032001,-82.12620397914426,1703619818069486278,39.329540055386865,0.011515842,18
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.026730975,-82.12602861984317,1703619819067096949,39.32949871091836,0.011189241,20
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.026975866,-82.12585502250464,1703619820068821675,39.32945849260381,0.010901089,21
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.026850274,-82.12568301914732,1703619821068075383,39.32941849342462,0.010664038,22
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.026488122,-82.12550593140438,1703619822076447076,39.32937924844448,0.010479493,22
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.026316926,-82.1253204840646,1703619823065224276,39.329339746335656,0.0102756675,21
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.026300687,-82.12511918252775,1703619824069583907,39.329292222972995,0.010181099,19
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.027019829,-82.12490530415688,1703619825070396195,39.32923984765443,0.010277451,19
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.028447634,-82.12468163903873,1703619826064812978,39.329183928899226,0.01044377,17
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.030581918,-82.12445259187054,1703619827067964534,39.32912148889693,0.0106571065,18
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.030345356,-82.12422381969884,1703619828068263375,39.329049434876055,0.010670734,20
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.032944772,-82.12399701864925,1703619829070465481,39.328966692276204,0.011397549,16
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.035665732,-82.12377395011391,1703619830070304227,39.328875660372596,0.013129231,18
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.03369207,-82.12355519821784,1703619831078077001,39.328778124562795,0.012670049,19
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.033244397,-82.12334142313414,1703619832073111867,39.32867415846126,0.012451993,20
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.03347247,-82.12312998002147,1703619833068445333,39.32856569062688,0.012439427,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.03428647,-82.12291683241293,1703619834077715523,39.32845607536406,0.012722679,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.034605887,-82.12270114605798,1703619835071372049,39.32834586542013,0.012808641,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.019937517,-82.12248434769715,1703619836070567726,39.32823345565679,0.010715963,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.019472573,-82.12226696855669,1703619837070810344,39.32811932067843,0.010698176,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.01936114,-82.12204928899176,1703619838067187605,39.328004909327284,0.010882028,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.019255891,-82.12183184949608,1703619839065501459,39.32789098002925,0.011004044,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.018918559,-82.12161384740283,1703619840067460325,39.32777856857575,0.01123828,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.018675359,-82.12139675320834,1703619841068653067,39.32766583530008,0.011308982,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.018226553,-82.12118188696431,1703619842083118896,39.327551257995374,0.0112038,26
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.018218406,-82.12096633027089,1703619843066491955,39.32743773176981,0.01119666,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.017892301,-82.12074939516685,1703619844067290797,39.32732594800754,0.011042213,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.01772769,-82.1205335071198,1703619845066499268,39.32721366516201,0.010989044,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.01776135,-82.12031901089554,1703619846067057528,39.32710030252697,0.010954925,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.01981863,-82.120104342086,1703619847067287751,39.32698695175083,0.010981184,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.020629011,-82.11988930261609,1703619848066986566,39.32687411244767,0.011054157,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.018213456,-82.1196739512076,1703619849067620777,39.32676198669255,0.011073447,24
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.02041352,-82.11945812596552,1703619850069330572,39.32665041798306,0.011144006,24
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.021367986,-82.119243102902,1703619851070143586,39.32653808974415,0.01130299,24
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.022376794,-82.1190288885364,1703619852080141519,39.32642452883548,0.011466868,23
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.02291188,-82.11881392421489,1703619853075746318,39.32631168478713,0.0118165575,23
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.023256244,-82.11859832244195,1703619854076519450,39.326199569991296,0.012119996,23
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.023570286,-82.11838237374359,1703619855073664618,39.32608803156837,0.012160589,21
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.03204166,-82.11816527708295,1703619856070445405,39.32597808633047,0.013314952,21
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.032497216,-82.11794557457657,1703619857079383552,39.325872067967836,0.012784922,22
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.031854488,-82.11772308337986,1703619858067711338,39.32577176094842,0.012352001,23
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.031479627,-82.11749660084236,1703619859068020872,39.32567912489493,0.012011057,23
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.03134936,-82.11726566698096,1703619860067270204,39.32559489614024,0.011781529,24
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.022240654,-82.11702978710849,1703619861069708039,39.32552027612879,0.010410333,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.021951608,-82.11678886004377,1703619862076647976,39.32545575421483,0.010594823,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.022609008,-82.11654485028676,1703619863080061930,39.325398342473925,0.010993005,25
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.0225132,-82.1162986111452,1703619864080307889,39.32534469040929,0.011037056,23
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.027383974,-82.11604971073217,1703619865067930650,39.32529480159,0.010945568,23
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.02711263,-82.11579881292224,1703619866068081641,39.325248123423314,0.010613084,23
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.026530333,-82.11554714935973,1703619867066469772,39.32520191205478,0.0103051495,23
cb205756-ec43-11ee-b297-3b0ad9d5d6c6,0.020510197,-82.11529551263992,1703619868067423232,39.325153821239034,0.010003739,23
