groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691072855668032603,,,,['ROUND_ABOUT']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691072934934507337,,,,['TRAFFIC_FAULT']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073008210608330,,,,['TRAFFIC_FAULT']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073042095869669,,,,['TRAFFIC_FAULT']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073104243136192,,,,['TRAFFIC_FAULT']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073196792606280,,,,['OBJ_DETECTION']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073219158043498,,,,['TRAFFIC_FAULT']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073240474044710,,,,['TRAFFIC_FAULT']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073258520283487,,,,['ROUND_ABOUT']
59c189d8-ed54-11ee-9385-ef789ffde1d3,on the left,1691073320450083355,,,,['LOCALIZATION']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073430222868031,,,,['RAILROAD']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073789886870819,,,,['OBJ_DETECTION']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073842038241002,,,,['OBJ_DETECTION']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691073890660443550,,,,['UNKNOWN']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691074049039371129,,,,['INTERSECTION']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691074110191155156,,,,['TRAFFIC_LIGHT']
59c189d8-ed54-11ee-9385-ef789ffde1d3,,1691074430987869077,,,,['LOCALIZATION']
