groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
3d2d29ec-ef95-11ee-b966-fb353e7798cd,,1693320323740364435,,,,['OBJ_DETECTION']
3d2d29ec-ef95-11ee-b966-fb353e7798cd,lost throttle and brake not steering,1693320492879084522,,,,['OTHER']
3d2d29ec-ef95-11ee-b966-fb353e7798cd,,1693320533817156405,,,,['LOCALIZATION']
3d2d29ec-ef95-11ee-b966-fb353e7798cd,,1693320573135021437,,,,"['OBJ_DETECTION', 'LOCALIZATION']"
3d2d29ec-ef95-11ee-b966-fb353e7798cd,,1693320662675718717,,,,['LOCALIZATION']
3d2d29ec-ef95-11ee-b966-fb353e7798cd,,1693320754103372950,,,,['LOCALIZATION']
3d2d29ec-ef95-11ee-b966-fb353e7798cd,,1693320807490748287,,,,['OBJ_DETECTION']
3d2d29ec-ef95-11ee-b966-fb353e7798cd,,1693321128025549835,,,,['LOCALIZATION']
3d2d29ec-ef95-11ee-b966-fb353e7798cd,lost throttle and brake not steering,1693321267069961922,,,,['UNKNOWN']
3d2d29ec-ef95-11ee-b966-fb353e7798cd,,1693321372788255848,,,,['UNKNOWN']
3d2d29ec-ef95-11ee-b966-fb353e7798cd,"construction
",1693321719238889879,,,,['OTHER']
