groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
aa86a660-dc05-11ee-a158-97f8443fd730,no brake or throttle had steering,1693508017962467331,,,,['OTHER']
aa86a660-dc05-11ee-a158-97f8443fd730,,1693508071956176422,,,,['ROUND_ABOUT']
aa86a660-dc05-11ee-a158-97f8443fd730,,1693508241642102877,,,,['OBJ_DETECTION']
aa86a660-dc05-11ee-a158-97f8443fd730,inters,1693508336702973923,,,,"['LOCALIZATION', 'OTHER']"
aa86a660-dc05-11ee-a158-97f8443fd730,no go,1693508434148850342,,,,"['OTHER', 'INTERSECTION']"
aa86a660-dc05-11ee-a158-97f8443fd730,,1693508444081101450,,,,['OBJ_DETECTION']
aa86a660-dc05-11ee-a158-97f8443fd730,,1693508533639898238,,,,['OBJ_DETECTION']
aa86a660-dc05-11ee-a158-97f8443fd730,,1693508675782470698,,,,['LOCALIZATION']
aa86a660-dc05-11ee-a158-97f8443fd730,,1693508907513544807,,,,['OBJ_DETECTION']
aa86a660-dc05-11ee-a158-97f8443fd730,,1693508940183241958,,,,['OBJ_DETECTION']
aa86a660-dc05-11ee-a158-97f8443fd730,,1693509173261547634,,,,['LOCALIZATION']
aa86a660-dc05-11ee-a158-97f8443fd730,rolling,1693509226935703799,,,,"['INTERSECTION', 'OTHER']"
aa86a660-dc05-11ee-a158-97f8443fd730,running red light lost brake and aceelerator,1693509298309533927,,,,"['INTERSECTION', 'TRAFFIC_LIGHT']"
aa86a660-dc05-11ee-a158-97f8443fd730,,1693509307411868369,,,,['OBJ_DETECTION']
aa86a660-dc05-11ee-a158-97f8443fd730,,1693509645144660434,,,,"['RAILROAD', 'EOR']"
