groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,.2,1701364694036282605,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,"0.3 at stop, then drop after turn",1701364722258510419,,,,
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.5,1701364731628226417,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,.7,1701364739598648266,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,.5,1701364746634488255,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,.6,1701364753574233541,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,drop .6-.02,1701364769541538542,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,.07 green led,1701364889242656881,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.02 blue led,1701364902215939240,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.11 green led,1701364942411029573,,,,
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.13 green led,1701364957154812227,,,,
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.02 blue led,1701364987904693412,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.05 green led,1701365028398618393,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,.15 green led,1701365053968011975,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.05 green led,1701365073737743131,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.2 and  rising,1701365218795690490,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,1.00+,1701365230626250160,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.06,1701365262572501880,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.3 rising,1701365271834360576,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,1,1701365278932266098,,,,['LOCALIZATION']
8be24d52-f0ca-11ee-ba0a-fb353e7798cd,0.01 green light,1701365301278434667,,,,['LOCALIZATION']
