groupMetadataID,time,cameraId,containLights,trafficLight,trafficLightDebug.distanceToStopLine
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815821153620996,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815821316401592,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815821585563666,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815821784151831,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815821987278149,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815822212276532,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815822415034910,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815822614691300,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815822814708860,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815822982839343,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815823144935240,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815823284100384,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815823454659488,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815823613013009,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815823744727350,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815823887161570,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815824052505063,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815824246621779,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815824383789097,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815824582709360,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815824784146379,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815824985044285,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815825182901274,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815825387246841,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815825584656239,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815825783775776,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815825984470364,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815826184315001,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815826384481496,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815826583675612,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815826784059581,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815826985586068,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815827187418476,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815827384337784,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815827585472332,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815827788649354,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815827990390880,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815828188214396,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815828386005621,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815828584810298,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815828788085366,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815828984126491,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815829198511710,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815829387744505,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815829588935760,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815829744171002,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815829912786467,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815830114815230,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815830315532313,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815830514215516,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815830715634597,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815830914744014,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815831112757263,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815831315770339,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815831732690791,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815831913783708,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815832115224627,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815832312841758,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815832514325029,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815832714596737,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815832913740473,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815833114738707,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815833314489732,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815833512551180,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815833714164290,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815833913285410,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815834114436989,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815834315588057,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815834446835571,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815834674500006,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815834873320496,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815835077188999,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815835275411347,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815835443891843,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815835573900882,CAMERA_FRONT_LONG,,,
f6ac3c82-a445-11ee-88ec-eb6a8d5269b4,1692815835715842234,CAMERA_FRONT_LONG,,,
