groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
41b67a28-f52f-11ee-8afa-cb629b0d53e6,oscillation and leaning towards center line,1697563175249344688,,,,['NOT_DISENGAGEMENT']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,crossed ctr ln,1697563327307359662,,,,['NOT_DISENGAGEMENT']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,ctr ln,1697563407423199373,,,,['NOT_DISENGAGEMENT']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,oscillation,1697563439308866669,,,,['LOCALIZATION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,,1697563456373154277,,,,['LOCALIZATION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,,1697563469627868170,,,,['OBJ_DETECTION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,,1697563508756122958,,,,['OBJ_DETECTION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,ctr ln,1697563572266595755,,,,['LOCALIZATION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,traffic at yield sign,1697563801143658473,,,,['INTERSECTION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,ctr ln,1697563825907034993,,,,['LOCALIZATION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,way over ctr ln,1697563935979958338,,,,['LOCALIZATION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,ctr ln,1697564003406753835,,,,['LOCALIZATION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,Roadwork - single lane flagger,1697564176155065453,,,,['INTENTIONAL']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,end of road section closure,1697564242263677127,,,,['NOT_DISENGAGEMENT']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,,1697564304140965910,,,,['LOCALIZATION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,ctr ln,1697564321077790466,,,,['LOCALIZATION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,safety,1697564424289056706,,,,['TRAFFIC_FAULT']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,jerk (passing traffic?) twice,1697564455841627167,,,,['OBJ_DETECTION']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,twitching (after car passed:,1697564658305743596,,,,['UNKNOWN']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,traffic around us for off-ramp,1697564689528499243,,,,['TRAFFIC_FAULT']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,twitching toward passing cars,1697564824076503695,,,,['UNKNOWN']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,passing traffic engaging brake,1697564847165795445,,,,['TRAFFIC_FAULT']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,can't see traffic light needs adjusted for this specific locagtion,1697564924528885125,,,,['TRAFFIC_LIGHT']
41b67a28-f52f-11ee-8afa-cb629b0d53e6,,1697564932911300734,,,,['EOR']
