groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
58d78342-f24a-11ee-bb45-fb353e7798cd,NEED TO STOP,1701198426713194540,,,,['INTERSECTION']
58d78342-f24a-11ee-bb45-fb353e7798cd,STEERING INPUT WHEN ENGAGED,1701198454834042820,,,,['OTHER']
58d78342-f24a-11ee-bb45-fb353e7798cd,truck oncoming,1701198600309462908,,,,['OBJ_DETECTION']
58d78342-f24a-11ee-bb45-fb353e7798cd,system failure on re-engagement,1701198613510244737,,,,['OTHER']
58d78342-f24a-11ee-bb45-fb353e7798cd,system failure from stop sign through straight hwy,1701198812161220753,,,,['OTHER']
58d78342-f24a-11ee-bb45-fb353e7798cd,truck parked a bit beyond shoulder,1701198978277342197,,,,['OBJ_DETECTION']
58d78342-f24a-11ee-bb45-fb353e7798cd,repeated location for system failure,1701199010859850333,,,,['OTHER']
58d78342-f24a-11ee-bb45-fb353e7798cd,system failure,1701199044109236710,,,,['OTHER']
58d78342-f24a-11ee-bb45-fb353e7798cd,,1701199090579805321,,,,['EOR']
