groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
19b7ebd0-d9b7-11ee-a158-97f8443fd730,10A,1690480407715492881,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,1,1690480486226579791,,,,['CRITICAL']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,6,1690480572614972349,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,2,1690480621830838750,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,3,1690480688196018332,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,10C,1690480705376473509,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,10A,1690480716694051439,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,2,1690480893832156295,,,,['CRITICAL']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,10b,1690480937223861868,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,6,1690480982568528821,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,1,1690481355231692889,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,2,1690481398633896501,,,,['CRITICAL']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,6,1690481448407009304,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,3,1690481524173197345,,,,['OUT_OF_SCOPE']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,1,1690481632792380372,,,,['CRITICAL']
19b7ebd0-d9b7-11ee-a158-97f8443fd730,2,1690481861163394232,,,,['CRITICAL']
