groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
787d9684-d2c2-11ee-b437-336917683bb8,takeover at corner going towards car,1705954258000000000,208.3,39.3267015,-82.102686,
787d9684-d2c2-11ee-b437-336917683bb8,takeover passing parked car too close,1705954350000000000,233,39.32737016666667,-82.1013335,
787d9684-d2c2-11ee-b437-336917683bb8,takeover lost traffic light,1705954483000000000,222.8,39.3277485,-82.10275933333334,
787d9684-d2c2-11ee-b437-336917683bb8,takeover at corner got too close to truck,1705954524000000000,199.7,39.329286833333335,-82.10549433333334,
787d9684-d2c2-11ee-b437-336917683bb8,takeover for construction,1705954671000000000,193.9,39.33090216666667,-82.1202765,
787d9684-d2c2-11ee-b437-336917683bb8,takeover on turn getting too close to car at stoplight,1705954811000000000,199.7,39.330261,-82.12774833333333,
787d9684-d2c2-11ee-b437-336917683bb8,takeover riding on the edgeline,1705955428000000000,207.5,39.37978716666667,-82.14440833333333,
787d9684-d2c2-11ee-b437-336917683bb8,takeover for trash can almost in road,1705955514000000000,215.7,39.378334333333335,-82.13650233333334,
787d9684-d2c2-11ee-b437-336917683bb8,takeover for car pulling out in front of van,1705955592000000000,216,39.37427,-82.13402033333334,
787d9684-d2c2-11ee-b437-336917683bb8,takeover at stoplight,1705955968000000000,198.7,39.330934166666665,-82.12872966666667,
787d9684-d2c2-11ee-b437-336917683bb8,takeover at roundabout,1705956130000000000,196,39.31961283333333,-82.1061955,
