groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
88a68dd8-eef9-11ee-9385-ef789ffde1d3,6,1690912116067168603,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,3,1690912343476444323,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,3,1690912861533570638,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,3,1690912875480262804,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,3,1690912929282406842,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,3,1690913061888246385,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,3,1690913169070055306,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,1,1690913225616698962,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,1,1690913258648992643,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,CHECK,1690913420698430139,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,1,1690913542223923012,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,1 slow,1690913642128384529,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,1,1690913687968172011,,,,['CRITICAL']
88a68dd8-eef9-11ee-9385-ef789ffde1d3,4,1690913862855904332,,,,['CRITICAL']
