groupMetadataID,latitudeStdDev,longitude,time,latitude,longitudeStdDev,numSatsInSolution
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.10709698,-82.02186433411721,1691519073042867292,39.399769265708265,0.083082534,13
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.10747166,-82.02173859736469,1691519074042534309,39.399614575458735,0.08347114,13
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.10988463,-82.02160847699963,1691519075041948890,39.39946065370056,0.08512244,9
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.11296889,-82.02147167360583,1691519076039862629,39.39930990505871,0.087910116,9
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.11645075,-82.02132745368817,1691519077048747677,39.39916351945376,0.08926289,11
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.12288337,-82.02117319446067,1691519078043506242,39.399023739458734,0.09066492,8
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.13609107,-82.02100826600115,1691519079044164965,39.39889144713381,0.09210383,6
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.16444828,-82.02083814034779,1691519080043471409,39.39876281004783,0.09681447,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.16919649,-82.02066668382024,1691519081043819168,39.398635701133,0.097996056,8
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.17083983,-82.02049702174646,1691519082047423411,39.39850997935188,0.0991967,8
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.17698683,-82.02032845988441,1691519083047639420,39.398385778857175,0.10911851,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.18158138,-82.02015803076036,1691519084045136909,39.39826185057174,0.11788538,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.18316078,-82.01998351774385,1691519085048556669,39.39814028598532,0.12115893,10
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.18583205,-82.01980226279666,1691519086048229519,39.398023391082695,0.12605722,9
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.19089693,-82.01961492450936,1691519087047327245,39.39791423147567,0.13860549,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.19392355,-82.01942273457962,1691519088039275460,39.397814109520255,0.14413483,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.1969989,-82.01922977795994,1691519089035422924,39.397718602473724,0.14663982,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.20384492,-82.01903490396472,1691519090039859718,39.397625652091115,0.14843976,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.2057842,-82.01883987846779,1691519091036367218,39.39753371213641,0.14957424,9
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.20752619,-82.01864675836909,1691519092049293427,39.397441109199654,0.15235531,9
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.21194868,-82.01845661461071,1691519093036769916,39.39734914814706,0.15391703,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.21606359,-82.01826833625506,1691519094041142613,39.397256702974424,0.15613665,9
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.22009951,-82.01807773998874,1691519095038772400,39.39716714507958,0.15692055,8
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.22855592,-82.01788345776903,1691519096042357439,39.397083016204874,0.15811013,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.23051225,-82.0176826642658,1691519097048255705,39.39700817783034,0.15881698,8
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.23334435,-82.01747412364571,1691519098044071490,39.39694796890826,0.15943596,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.23588122,-82.01725910820942,1691519099049579483,39.39690417111552,0.15999481,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.24344163,-82.01704047552498,1691519100041853526,39.39687228127389,0.16205664,8
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.24590784,-82.01682049931875,1691519101042867260,39.396847027373795,0.1625413,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.24831836,-82.01659936180017,1691519102049123675,39.396828256364536,0.16307034,7
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.2500081,-82.01637750642777,1691519103048375405,39.39681616651029,0.16341648,9
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.2518426,-82.01615514575725,1691519104037883355,39.396811694382386,0.16373815,8
4ed017ee-ef05-11ee-9385-ef789ffde1d3,0.25396442,-82.01593151570765,1691519105040043929,39.39681427716638,0.1640611,8
