groupMetadataID,latitudeStdDev,longitude,time,latitude,longitudeStdDev,numSatsInSolution
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.0076387245,-82.43799730744132,1708455378065595401,39.32686321049242,0.006320492,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.007922732,-82.43789831419984,1708455379064662719,39.32686310899295,0.0065741525,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.00803761,-82.43779088911953,1708455380075960259,39.32685578976607,0.0066964827,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.008009847,-82.43767926254671,1708455381060763862,39.32683711558163,0.0066622947,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.007902304,-82.43756945003587,1708455382078707110,39.326803322382126,0.0066046794,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.007774852,-82.43746865770703,1708455383064542731,39.32675218673779,0.006523146,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.007697242,-82.43737360775515,1708455384065836100,39.32668496244571,0.006547341,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.007579623,-82.43727549694358,1708455385070732365,39.326603963354074,0.0064778007,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.0075205397,-82.43716569234066,1708455386064360088,39.32650607400898,0.00651482,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.007454676,-82.43704177670111,1708455387076323730,39.32639268529594,0.0064628343,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.007419333,-82.43690860460296,1708455388065620464,39.326271616764934,0.006392762,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.0077908845,-82.43676678425425,1708455389075152799,39.32614483604215,0.006503069,31
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.008613717,-82.4366207681193,1708455390079643793,39.32601435128591,0.006889324,28
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.008896373,-82.43647353995982,1708455391070564839,39.32588022678364,0.007020604,28
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.010980486,-82.43632403276294,1708455392094129626,39.325745071799254,0.009299452,22
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.011563685,-82.43617304100783,1708455393076536822,39.32560954794424,0.010481224,22
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.012332409,-82.43602139043584,1708455394076744818,39.32547304151133,0.011468912,21
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.012650906,-82.43586982805326,1708455395073521296,39.32533658851756,0.012480903,19
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.012433001,-82.4357178297075,1708455396080550685,39.3252016828347,0.013112881,23
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.0112807425,-82.4355662218635,1708455397079424607,39.32506831529304,0.011868799,29
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.0109554315,-82.43541596914751,1708455398070918609,39.32493711434316,0.011664769,30
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.008047607,-82.4352649513308,1708455399070281720,39.324804764895184,0.006657191,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.008253297,-82.43510961690647,1708455400074303953,39.324666644872266,0.006650116,31
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.007633785,-82.43495265289424,1708455401074788080,39.32452719860646,0.006402273,31
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.007956115,-82.43479625440472,1708455402093234658,39.32439057617023,0.007460368,30
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.008920109,-82.4346400187925,1708455403068976407,39.32425838690052,0.011372034,25
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.011448473,-82.43448050474836,1708455404075194267,39.324129013166925,0.014661066,22
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.012084392,-82.4343194668212,1708455405083413031,39.32399811072422,0.013529344,25
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.011787799,-82.43415845172167,1708455406076528782,39.32386295342928,0.0124792475,26
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.011391835,-82.43400071445393,1708455407075359459,39.3237226803656,0.01177411,26
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.011328833,-82.43385206553744,1708455408069543521,39.32357941377902,0.011653444,27
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.010371855,-82.43371277206195,1708455409072771823,39.32343450969193,0.010689084,31
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.010208629,-82.43357882340186,1708455410075465427,39.32328877381911,0.010629461,32
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.009183845,-82.43344726270595,1708455411088106469,39.32314381165062,0.007965667,31
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.009269266,-82.43331541774675,1708455412089545787,39.32299919923474,0.008116854,31
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.010882793,-82.43318163755427,1708455413077739957,39.32285456966409,0.008350501,28
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.011387305,-82.43304368406758,1708455414076627822,39.32271048406335,0.014933097,23
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.011498716,-82.43289736005806,1708455415070631963,39.32256849408325,0.014275193,28
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.010147236,-82.43273900809032,1708455416079587484,39.32243276568441,0.009490472,28
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.010446898,-82.43256831186459,1708455417076624229,39.32230540077735,0.00901888,29
5fc763f6-f1ab-11ee-bacd-fb353e7798cd,0.009860699,-82.4323907268368,1708455418074358704,39.322184621589884,0.008314988,31
