groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.05 green led,1701366301634251854,,,,['LOCALIZATION']
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.2 green led,1701366316162949907,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.09 green led,1701366322758944549,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.5 green led,1701366330968643260,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.77 green led,1701366350219567138,,,,['LOCALIZATION']
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.5 green led WARNING,1701366379802910450,,,,['LOCALIZATION']
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,.4 green led WARN,1701366431478252014,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.3 green led WARN,1701366468452661016,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.25,1701366488862611312,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.01 green led OK,1701366499396300061,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,.1 green led OK,1701366534629137586,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.05 green led OK,1701366595550106705,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.1 green led OK,1701366604590286607,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.06 green led OK,1701366613207182621,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.05 green led OK,1701366658462490568,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.1 green led OK,1701366691963903621,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.28 green led OK,1701366703873495791,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.05 green led ok,1701366715810687028,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.05 held and blue led after turning on OK,1701366857761677130,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.15 green led OK,1701366876526244242,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.35 green led WARN,1701366918307846155,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.11 blue led OK flip,1701366931497431075,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.75 green led OK,1701366942380657214,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.01 blue led OK,1701366957310618239,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.01 green led OK,1701366989615811534,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.05 blue led OK,1701367003461351796,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.01 green led OK,1701367013598433485,,,,
ba80ba8c-f0ce-11ee-ba0d-fb353e7798cd,0.01 blue-green flip a bit OK,1701367043022523633,,,,
