groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691087532149197842,,,,['ROUND_ABOUT']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691087670559619865,,,,['TRAFFIC_FAULT']
43914d48-ed85-11ee-9385-ef789ffde1d3,out of frame,1691087692407084524,,,,['TRAFFIC_LIGHT']
43914d48-ed85-11ee-9385-ef789ffde1d3,moving at red light,1691087788031592912,,,,['UNKNOWN']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691087817923376527,,,,['LOCALIZATION']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691087845735701584,,,,['ROUND_ABOUT']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691087939184390157,,,,['TRAFFIC_FAULT']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691087949427534775,,,,['BY_MISTAKE']
43914d48-ed85-11ee-9385-ef789ffde1d3,kicked out itself,1691087991666229341,,,,['UNKNOWN']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691088153558743163,,,,['TRAFFIC_FAULT']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691088174329476834,,,,['BY_MISTAKE']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691088319769973327,,,,['OBJ_DETECTION']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691088336739675814,,,,['OBJ_DETECTION']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691088351023964473,,,,['OBJ_DETECTION']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691088410298116501,,,,['OBJ_DETECTION']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691088496571730038,,,,['OBJ_DETECTION']
43914d48-ed85-11ee-9385-ef789ffde1d3,no left signal - map issue,1691088529496424782,,,,['UNKNOWN']
43914d48-ed85-11ee-9385-ef789ffde1d3,opposite vehicle on narrow road,1691088576814072610,,,,['OBJ_DETECTION']
43914d48-ed85-11ee-9385-ef789ffde1d3,stop sign on uphill,1691088663215306573,,,,['UNKNOWN']
43914d48-ed85-11ee-9385-ef789ffde1d3,traffic light out of frame,1691088733830597663,,,,['TRAFFIC_LIGHT']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691088799784116927,,,,['OBJ_DETECTION']
43914d48-ed85-11ee-9385-ef789ffde1d3,going slow,1691089021784913968,,,,['UNKNOWN']
43914d48-ed85-11ee-9385-ef789ffde1d3,,1691089078095858360,,,,['RAILROAD']
