groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692891426269362756,,,,['ROUND_ABOUT']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692891462941684598,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692891498620222420,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692891610483397169,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,signs in road,1692891745794730154,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692891767321465408,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692891780057738199,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692891795351255792,,,,"['OBJ_DETECTION', 'LOCALIZATION']"
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692891832607917535,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692891954958797313,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692892011516162171,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692892128275968231,,,,['LOCALIZATION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692892140291528273,,,,['LOCALIZATION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,engaged offcenter,1692892169367180246,,,,['LOCALIZATION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692892341127498813,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692892408259464429,,,,['LOCALIZATION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,gps,1692892585568066158,,,,['OTHER']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692892659950833591,,,,['TRAFFIC_LIGHT']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692892712896673137,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692892738035644061,,,,['OBJ_DETECTION']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,,1692893000585033334,,,,['RAILROAD']
e8a8b2be-edbf-11ee-9385-ef789ffde1d3,end of route,1692893014767831552,,,,['OTHER']
