brakePercentage,groupMetadataID,drivingMode,speedMps,time,throttlePercentage,steeringPercentage,signal.turnSignal
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.29,1701966201583393474,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.31,1701966201615327133,0,-0.37218413,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.31,1701966201649289501,0,-0.37218413,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.32,1701966201681339859,0,-0.37218413,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.33,1701966201715291387,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.34,1701966201747302120,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.35,1701966201781317076,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.35,1701966201813387449,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.35,1701966201847329293,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.35,1701966201879273464,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.35,1701966201913287509,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.35,1701966201945424865,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.35,1701966201979325679,0,-0.3525955,TURN_NONE
27.5,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_MANUAL,4.35,1701966202011397119,0,-0.3525955,TURN_NONE
25.4,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.34,1701966202045393640,0,-0.3525955,TURN_NONE
14.8,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.34,1701966202077340043,0,-0.3525955,TURN_NONE
6.9,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.34,1701966202111338776,0,-0.3525955,TURN_NONE
4.2,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.33,1701966202143527644,0,-0.3525955,TURN_NONE
2,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.33,1701966202177320328,0,-0.3525955,TURN_NONE
0.7,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.33,1701966202210212329,0,-0.3525955,TURN_NONE
0.4,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.31,1701966202243385217,0,-0.3525955,TURN_NONE
0.1,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.3,1701966202275308922,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.29,1701966202310073072,0,-0.3525955,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.28,1701966202341524737,0,-0.37218413,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.27,1701966202376396688,3.5,-0.37218413,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.26,1701966202407665366,4.1,-0.39177278,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.25,1701966202441361323,5,-0.39177278,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.25,1701966202473363417,5.9,-0.4015671,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.23,1701966202507392973,6.7,-0.4015671,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.22,1701966202539507546,7.5,-0.42115572,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.22,1701966202573282264,8.2,-0.46033302,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.21,1701966202607296553,9,-0.46033302,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.2,1701966202639366824,10.1,-0.52889323,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.19,1701966202672426353,10.7,-0.5386876,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.18,1701966202703312632,11.4,-0.5386876,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.17,1701966202737684977,12.3,-0.5974535,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.17,1701966202771341261,13,-0.60724777,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.16,1701966202803409365,14,-0.6660137,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.16,1701966202837347970,15,-0.675808,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.15,1701966202869393519,15.8,-0.7149853,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.15,1701966202903331403,16.3,-0.73457396,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.15,1701966202935544442,17,-0.74436826,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.15,1701966202969297521,18.1,-0.7639569,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.15,1701966203001841720,18.7,-0.7639569,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.15,1701966203035381427,20.2,-0.78354555,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.15,1701966203067598019,20.8,-0.8031342,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.16,1701966203101345446,21.2,-0.8129285,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.16,1701966203133432244,22.1,-0.8521058,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.18,1701966203167388922,22.9,-0.87169445,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.2,1701966203199663930,24.4,-0.9010774,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.21,1701966203233388390,25.2,-0.9010774,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.24,1701966203265711984,26.4,-0.92066604,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.27,1701966203305628259,27.9,-0.93046033,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.29,1701966203331560365,27.9,-0.93046033,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.31,1701966203365299071,28.6,-0.93046033,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.34,1701966203401424853,31,-0.93046033,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.38,1701966203431423611,32.8,-0.93046033,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.4,1701966203463610499,34.5,-0.93046033,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.43,1701966203497339746,36.8,-0.93046033,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.48,1701966203529368255,37.9,-0.93046033,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.48,1701966203563316815,39.7,-0.93046033,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.5,1701966203595631395,40.7,-0.92066604,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.56,1701966203629603792,42.6,-0.92066604,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.62,1701966203661916569,45.3,-0.9010774,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.69,1701966203695332950,47,-0.9010774,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.73,1701966203727668413,47.6,-0.88148874,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.8,1701966203761347176,47.6,-0.87169445,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.87,1701966203793431793,47.7,-0.8521058,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.91,1701966203827462812,47.9,-0.8129285,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,4.98,1701966203859420586,48.5,-0.8129285,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.06,1701966203893365815,48.6,-0.78354555,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.1,1701966203925486918,49,-0.7639569,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.18,1701966203959359801,49.3,-0.7639569,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.26,1701966203991738451,49.5,-0.73457396,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.35,1701966204025399287,49.9,-0.73457396,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.4,1701966204057354140,50.1,-0.7149853,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.5,1701966204091408268,50.4,-0.675808,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.6,1701966204123411972,50.9,-0.675808,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.65,1701966204157591994,51.3,-0.6660137,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.74,1701966204189342306,51.7,-0.6660137,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.84,1701966204223471037,51.8,-0.64642507,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.93,1701966204255386065,52.3,-0.64642507,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,5.97,1701966204289324086,52.7,-0.6268364,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.06,1701966204321416408,52.7,-0.6268364,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.16,1701966204355396049,53.1,-0.60724777,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.21,1701966204387387404,52.3,-0.60724777,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.33,1701966204421348639,51.2,-0.5974535,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.43,1701966204453396703,47.9,-0.5582762,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.53,1701966204487413388,40.4,-0.5093046,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.58,1701966204519360505,34.5,-0.4701273,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.69,1701966204553346823,25,-0.4015671,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.69,1701966204585353305,24,-0.33300686,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.83,1701966204628055407,22.9,-0.28403527,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.83,1701966204651823081,23.6,-0.23506366,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,6.93,1701966204685901114,23.6,-0.21547502,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.03,1701966204717915214,23.8,-0.19588639,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.08,1701966204751878877,24,-0.19588639,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.17,1701966204783824455,25.2,-0.19588639,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.25,1701966204817830743,25.9,-0.19588639,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.32,1701966204849880733,26.1,-0.19588639,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.35,1701966204883878176,26.1,-0.19588639,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.4,1701966204915832086,26.1,-0.23506366,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.46,1701966204949853212,25.4,-0.23506366,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.49,1701966204981829533,25.4,-0.23506366,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.54,1701966205015863741,27,-0.26444662,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.6,1701966205048011210,28.2,-0.30362388,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.63,1701966205081862706,28.7,-0.32321253,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.68,1701966205113875284,30.7,-0.33300686,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.73,1701966205148011506,31.2,-0.33300686,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.78,1701966205179857565,32.1,-0.37218413,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.8,1701966205213819684,32.8,-0.39177278,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.84,1701966205245922655,34,-0.39177278,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.89,1701966205279858592,34.7,-0.4015671,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,7.92,1701966205311898341,34.7,-0.4015671,TURN_NONE
0,211bdb36-f0da-11ee-ba1b-fb353e7798cd,COMPLETE_AUTO_DRIVE,8,1701966205346060118,36.5,-0.42115572,TURN_NONE
