groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover got close to cars parked during turn,1696869073000000000,202.7,39.326711,-82.102516,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover close to car parked on left,1696869153000000000,211,39.327405166666665,-82.10134583333334,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover not turning enough to get distance from parked cars,1696869383000000000,196.1,39.329314,-82.10570183333333,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover took off fast when light turned green and accidentally took over,1696869626000000000,198.6,39.33037316666667,-82.12789783333334,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover going too fast towards stopped cars at a red light,1696870036000000000,215.3,39.3827415,-82.13610766666666,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover at intersection to get on road,1696870260000000000,199.2,39.37727983333333,-82.14217516666666,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,"manual takeover when light turned green, tried turning too sharp to get onto road",1696870360000000000,223.2,39.37826333333334,-82.1354715,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover for truck parked in route,1696870428000000000,219.3,39.37019016666667,-82.1326945,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover went through the green light at 45 mph which felt too fast,1696870764000000000,201.5,39.3301955,-82.12779033333334,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover at roundabout,1696870894000000000,197.2,39.31933,-82.10584366666667,
7f09f6c6-a5b0-11ee-88ec-eb6a8d5269b4,manual takeover for end of route,1696870948000000000,196.8,39.32258933333333,-82.104471,
