groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,correction,1702922950967545669,,,,['OTHER']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,,1702923052081664690,,,,['ROUND_ABOUT']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,traffic light not recognized,1702923192065155246,,,,['TRAFFIC_LIGHT']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,lost red light and was proceeding to turn,1702923330900217513,,,,['TRAFFIC_LIGHT']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,headed toward parked car over white line,1702923359445053520,,,,['OBJ_DETECTION']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,c/l,1702923452500768211,,,,['LOCALIZATION']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,wide turn w/ traffic present,1702923533671292885,,,,['INTERSECTION']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,,1702923827207240772,,,,['OBJ_DETECTION']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,,1702923915540598495,,,,['OBJ_DETECTION']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,steer delay jerk engage,1702923941238188337,,,,['OTHER']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,successful turn,1702923976512575678,,,,['NOT_DISENGAGEMENT']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,system,1702924082916396536,,,,['UNKNOWN']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,,1702924148567640860,,,,['OBJ_DETECTION']
64bbe8e0-eb94-11ee-b297-3b0ad9d5d6c6,Going 35 in a 45mph zone,1702924488871960280,,,,['OTHER']
