groupMetadataID,time,cameraId,containLights,trafficLight,trafficLightDebug.distanceToStopLine
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622516168888364,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622516388552918,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622516537628444,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622516734827956,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622516934913594,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622517138570241,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622517369915650,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622517530124274,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622517667278417,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622517859212879,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622518010343165,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622518245210274,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622518423326178,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622518613596255,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622518808040411,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622518997900333,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622519219838195,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622519403935667,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622519609956316,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622519819892092,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622520051273549,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622520217917450,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622520349017976,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622520529312588,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622520677055569,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622520858825633,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622521005285990,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622521224365639,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622521402589480,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622521610050935,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622521796786099,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622521985588547,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622522123819241,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622522365769903,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622522568224206,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622522743930591,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622522895879036,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622523083280412,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622523264704030,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622523436779395,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622523570244530,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622523709694771,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622523856292546,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622524068155389,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622524252601370,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622524435669216,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622524573069522,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622524717912450,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622524913175615,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622525098104662,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622525330978778,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622525497186522,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622525649932105,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622525828875899,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622526085372238,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622526311924034,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622526462721115,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622526600931232,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622526732601873,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622526886157127,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622527096856207,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622527329961944,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622527463602254,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622527593830326,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622527737517968,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622527871216954,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622528000672438,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622528171231997,CAMERA_FRONT_LONG,,,
9189a2a8-f121-11ee-ba5b-fb353e7798cd,1703622528326721932,CAMERA_FRONT_LONG,,,
