groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
f9d62032-db2a-11ee-a158-97f8443fd730,,1692287809775686481,,,,['ROUND_ABOUT']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692288025872679110,,,,['OBJ_DETECTION']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692288081225605107,,,,['OBJ_DETECTION']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692288165409164512,,,,['TRAFFIC_LIGHT']
f9d62032-db2a-11ee-a158-97f8443fd730,down hilkl,1692288223477513792,,,,['OBJ_DETECTION']
f9d62032-db2a-11ee-a158-97f8443fd730,pulling to right,1692288238447591050,,,,['OBJ_DETECTION']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692288255692474202,,,,['ROUND_ABOUT']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692288433377632486,,,,['OBJ_DETECTION']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692288478432020273,,,,['RAILROAD']
f9d62032-db2a-11ee-a158-97f8443fd730,putting on yellow line,1692288532322773281,,,,['LOCALIZATION']
f9d62032-db2a-11ee-a158-97f8443fd730,no signal,1692288908440137139,,,,['OTHER']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692288941462278025,,,,['LOCALIZATION']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692289042253849256,,,,['LOCALIZATION']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692289117314974115,,,,['OBJ_DETECTION']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692289174375955777,,,,['OBJ_DETECTION']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692289437152149909,,,,['OBJ_DETECTION']
f9d62032-db2a-11ee-a158-97f8443fd730,,1692289475575166513,,,,['RAILROAD']
f9d62032-db2a-11ee-a158-97f8443fd730,E,1692289507931569149,,,,['OTHER']
