groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693930870361157867,,,,['ROUND_ABOUT']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693930976352290342,,,,"['OBJ_DETECTION', 'LOCALIZATION']"
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,no go and so many peds,1693931006390990748,,,,['OTHER']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693931329000002269,,,,['LOCALIZATION']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693931344875914946,,,,['LOCALIZATION']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693931408561594895,,,,['TRAFFIC_LIGHT']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693931469401282778,,,,['OBJ_DETECTION']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693931502395655819,,,,['OBJ_DETECTION']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,car approaching intersection,1693931566705534926,,,,"['OBJ_DETECTION', 'LOCALIZATION', 'INTERSECTION']"
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,visual dealy of car crosing,1693931855777718003,,,,"['INTERSECTION', 'OTHER']"
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693931951880965512,,,,['OBJ_DETECTION']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,motorcycle approaching intersection,1693932018230273351,,,,['OBJ_DETECTION']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,lost throttle and brake not steering,1693932067837336100,,,,"['OTHER', 'UNKNOWN']"
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693932131354989591,,,,['LOCALIZATION']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693932168296250757,,,,['INTERSECTION']
a17c1280-ea10-11ee-b297-3b0ad9d5d6c6,,1693932564599872541,,,,"['RAILROAD', 'EOR']"
