groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
f755cf60-f132-11ee-ba6d-fb353e7798cd,tractor ahead,1705002892857190290,,,,['TRAFFIC_FAULT']
f755cf60-f132-11ee-ba6d-fb353e7798cd,,1705003244125458568,,,,['UNKNOWN']
f755cf60-f132-11ee-ba6d-fb353e7798cd,disengaged for passing traffic,1705003445015831798,,,,
f755cf60-f132-11ee-ba6d-fb353e7798cd,oncoming traffic left of center,1705003483872587693,,,,['TRAFFIC_FAULT']
f755cf60-f132-11ee-ba6d-fb353e7798cd,,1705003648851717345,,,,['INTERSECTION']
f755cf60-f132-11ee-ba6d-fb353e7798cd,,1705003677630816711,,,,['UNKNOWN']
f755cf60-f132-11ee-ba6d-fb353e7798cd,,1705003954121740313,,,,['TRAFFIC_FAULT']
f755cf60-f132-11ee-ba6d-fb353e7798cd,,1705004029482146241,,,,['UNKNOWN']
f755cf60-f132-11ee-ba6d-fb353e7798cd,,1705004132913515461,,,,['UNKNOWN']
f755cf60-f132-11ee-ba6d-fb353e7798cd,,1705004166905161097,,,,['UNKNOWN']
f755cf60-f132-11ee-ba6d-fb353e7798cd,,1705004206449507636,,,,['EOR']
