brakePercentage,groupMetadataID,drivingMode,speedMps,time,throttlePercentage,steeringPercentage,signal.turnSignal
29.4,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530456932806562,0,1.2634672,TURN_NONE
29.4,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530456959395326,0,1.2634672,TURN_NONE
28.9,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457000046190,0,1.2634672,TURN_NONE
28.4,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457034350187,0,1.2634672,TURN_NONE
27.9,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457065094895,0,1.2634672,TURN_NONE
27.4,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457090179194,0,1.2634672,TURN_NONE
26.4,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457126513406,0,1.2634672,TURN_NONE
25.4,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457175289260,0,1.1067581,TURN_NONE
25.4,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457199592483,0,1.1067581,TURN_NONE
25,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457227555600,0,1.2438786,TURN_NONE
25,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457257530175,0,1.2928501,TURN_NONE
24.5,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457297627615,0,1.2928501,TURN_NONE
24,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457319629520,0,1.2928501,TURN_NONE
23.5,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457366180132,0,1.2928501,TURN_NONE
23,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457399186270,0,1.2732615,TURN_NONE
23,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457422013491,0,1.2732615,TURN_NONE
22,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457453768319,0,1.2634672,TURN_NONE
21.5,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457483438978,0,1.2047013,TURN_NONE
21.5,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457520990527,0,1.1557297,TURN_NONE
20.5,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457559344579,0,1.1067581,TURN_NONE
19.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457583964060,0,1.1067581,TURN_NONE
19.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457617520576,0,1.1263467,TURN_NONE
17.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457657685596,0,1.1263467,TURN_NONE
16.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457683408503,0,1.1263467,TURN_NONE
16.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457719703389,0,1.1263467,TURN_NONE
16.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457751760946,0,1.1067581,TURN_NONE
16.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457796711613,0,1.0871694,TURN_NONE
15.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457820296267,0,1.0675808,TURN_NONE
15.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457847647618,0,1.0381979,TURN_NONE
15.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457886003084,0,0.9892262,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457913099726,0,0.8521058,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457953874835,0,0.675808,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530457983719047,0,0.44074437,TURN_NONE
15.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458025397672,0,0.23506366,TURN_NONE
15.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458052083799,0,-0.029382957,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458082256736,0,-0.21547502,TURN_NONE
15.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458115951191,0,-0.37218413,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458145146092,0,-0.5778648,TURN_NONE
15.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458203194920,0,-0.7149853,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458214102702,0,-0.8521058,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458261189629,0,-1.0381979,TURN_NONE
15.6,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458285772082,0,-1.1753184,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458324676873,0,-1.380999,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458344474094,0,-1.5377082,TURN_NONE
15.1,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458379195951,0,-1.7531831,TURN_NONE
14.7,40706f50-f03b-11ee-b96e-fb353e7798cd,COMPLETE_MANUAL,0,1694530458408772527,0,-1.9392753,TURN_NONE
