groupMetadataID,event,time,position.alt_msl,position.latitude,position.longitude,type
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693498592116657227,,,,['ROUND_ABOUT']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693498706174696880,,,,['OBJ_DETECTION']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693498788648155319,,,,['OBJ_DETECTION']
68c289fa-dbd4-11ee-a158-97f8443fd730,van rolling,1693499000454623203,,,,['OTHER']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693499033759955664,,,,['LOCALIZATION']
68c289fa-dbd4-11ee-a158-97f8443fd730,no go,1693499177106111248,,,,"['OTHER', 'TRAFFIC_LIGHT']"
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693499317663770363,,,,['LOCALIZATION']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693499383955405996,,,,['LOCALIZATION']
68c289fa-dbd4-11ee-a158-97f8443fd730,hand cycle on shoulder,1693499480366210150,,,,['OBJ_DETECTION']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693499798682103263,,,,['LOCALIZATION']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693499850823185127,,,,['OBJ_DETECTION']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693499867625409967,,,,['OBJ_DETECTION']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693500009788013624,,,,['OBJ_DETECTION']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693500027459923971,,,,['OBJ_DETECTION']
68c289fa-dbd4-11ee-a158-97f8443fd730,,1693500056009797333,,,,['OBJ_DETECTION']
